lncrna-length,mrna-length,lncrna-GC%,mrna-GC%,lncrna-rel_acc_len_ratio,mrna-rel_acc_len_ratio,hybrid_energy(kcal/mol),lncrna_rel_GC_ratio,Target
2364,3449,0.481387479,0.583647434,0.164128596,0.166425051,-126.8,0.346860613,1
3756,4785,0.479499468,0.49968652,0.126996805,0.183908046,-188.1,0.343979043,1
2370,1772,0.485654008,0.545711061,0.148101266,0.163656885,-75.3,0.356497515,1
9027,8751,0.387504154,0.561421552,0.184003545,0.159867444,-423.8,0.292188801,0
2314,1617,0.473638721,0.482993197,0.301642178,0.270871985,-109.4,0.419372988,0
599,2722,0.462437396,0.611682586,0.146911519,0.132990448,-46.6,0.377132435,1
5018,2722,0.365683539,0.611682586,0.137704265,0.132990448,-104.9,0.326017696,1
5156,8003,0.434251358,0.61589404,0.202482545,0.281144571,-213.8,0.32231265600000003,0
563,16321,0.44937833,0.549108511,0.131438721,0.336989155,-45.5,0.36501443,0
368,674,0.54076087,0.516320475,0.095108696,0.167655786,-10.0,0.083333333,0
3756,6477,0.479499468,0.61803304,0.126996805,0.107457156,-201.3,0.40234647,0
2277,16321,0.44093105,0.549108511,0.239350022,0.336989155,-180.3,0.354961328,0
3285,8305,0.501978691,0.634075858,0.144596651,0.094521373,-153.2,0.34221659600000004,0
10194,4304,0.518246027,0.501858736,0.15636649,0.160315985,-268.9,0.405144406,0
1712,16321,0.360981308,0.549108511,0.179906542,0.336989155,-95.9,0.293979505,0
922,783,0.6008676789999999,0.593869732,0.292841649,0.077905492,-14.1,0.454466403,0
3756,2022,0.479499468,0.65727003,0.126996805,0.137487636,-114.0,0.379472314,1
5714,4896,0.590304515,0.525939542,0.12583129199999998,0.158292484,-218.7,0.452571938,0
9701,3749,0.466343676,0.432648706,0.21750335,0.216857829,-360.2,0.382507505,0
10194,6738,0.518246027,0.561145741,0.15636649,0.22202434,-418.3,0.410227055,0
3442,3449,0.369843114,0.583647434,0.17315514199999998,0.166425051,-147.2,0.377329047,1
3756,1433,0.479499468,0.6587578510000001,0.126996805,0.295184927,-89.6,0.402398558,1
1793,1417,0.557724484,0.618913197,0.15170106,0.110797459,-44.9,0.415781642,1
922,4407,0.6008676789999999,0.371454504,0.292841649,0.200136147,-82.4,0.450886305,0
3756,2012,0.479499468,0.568091451,0.126996805,0.180417495,-138.4,0.405698865,1
4665,2653,0.520257235,0.537504712,0.199571275,0.17678100300000002,-147.6,0.344124554,1
8545,3679,0.40514921,0.5966295189999999,0.18502048,0.173960315,-242.4,0.330575209,1
10194,4811,0.518246027,0.5977967160000001,0.15636649,0.102265641,-271.2,0.442736069,0
1314,4605,0.433028919,0.452334419,0.165905632,0.176764387,-79.3,0.291101491,1
1681,7158,0.559190958,0.411846885,0.176680547,0.197122101,-132.6,0.399856394,0
1690,1752,0.527810651,0.572488584,0.15976331400000002,0.212899543,-79.9,0.338633666,1
2356,8743,0.630730051,0.484845019,0.165534805,0.15818369,-206.1,0.46561806,0
2946,8305,0.479633401,0.634075858,0.17549219300000002,0.094521373,-171.8,0.407888744,0
22743,2649,0.440531152,0.423178558,0.187662138,0.231408079,-326.6,0.349238137,1
9027,6995,0.387504154,0.5601143670000001,0.184003545,0.15968549,-379.6,0.313154019,0
3214,8003,0.489732421,0.61589404,0.19663970100000006,0.281144571,-170.2,0.346657782,0
1253,2722,0.575418994,0.611682586,0.221069433,0.132990448,-46.9,0.368612637,1
2362,886,0.6303979679999999,0.41986456,0.16426757,0.23476298,-57.4,0.481982767,1
2697,4127,0.417500927,0.431790647,0.206525769,0.21541071,-174.8,0.323810775,1
3756,3137,0.479499468,0.5329933060000001,0.126996805,0.16799489999999995,-181.8,0.374013989,1
4881,4840,0.401557058,0.34214876,0.175578775,0.251446281,-224.4,0.294212533,0
1678,16321,0.543504172,0.549108511,0.149582837,0.336989155,-107.1,0.412771899,0
2078,16321,0.487487969,0.549108511,0.16506256,0.336989155,-116.3,0.331808959,0
1189,16321,0.493692178,0.549108511,0.178301093,0.336989155,-64.1,0.285273655,0
368,625,0.54076087,0.5168,0.095108696,0.1632,-6.9,0.0,0
1603,4001,0.343730505,0.494126468,0.17716781,0.160709823,-88.9,0.324269882,1
9994,2282,0.5177106260000001,0.421121823,0.15599359599999998,0.21340929,-232.6,0.390109443,0
1576,16321,0.461928934,0.549108511,0.217639594,0.336989155,-118.2,0.379963591,0
1628,3435,0.57985258,0.390393013,0.114250614,0.211935953,-61.6,0.5065079370000001,0
8779,1048,0.403462809,0.631679389,0.187037248,0.132633588,-74.7,0.357924144,1
500,509,0.36,0.493123772,0.29,0.341846758,-16.1,0.30952381,0
1954,8702,0.496417605,0.3982992420000001,0.127430911,0.213743967,-137.7,0.322170774,0
2655,12019,0.418079096,0.447874199,0.218455744,0.213245694,-254.1,0.306926098,0
518,514,0.405405405,0.439688716,0.32046332,0.274319066,-27.6,0.217427734,0
22743,7805,0.440531152,0.574887892,0.187662138,0.133376041,-486.1,0.394914861,1
368,12019,0.54076087,0.447874199,0.095108696,0.213245694,-15.8,0.207070707,0
8498,1480,0.353141916,0.618918919,0.23970346,0.354054054,-106.6,0.29017094,0
4499,12019,0.424094243,0.447874199,0.194932207,0.213245694,-275.6,0.260353793,0
3756,2613,0.479499468,0.570991198,0.126996805,0.168006123,-158.7,0.397256195,1
10068,4743,0.517977751,0.479021716,0.155145014,0.17815728399999994,-336.4,0.368931225,0
368,1361,0.54076087,0.656135195,0.095108696,0.09331374,-6.0,0.083333333,0
1902,4407,0.438485804,0.371454504,0.239747634,0.200136147,-111.0,0.363079286,1
1670,12317,0.578443114,0.5545993339999999,0.166467066,0.158561338,-112.9,0.438973526,0
8844,4454,0.384328358,0.383924562,0.184758028,0.197350696,-273.7,0.307800524,0
9027,12317,0.387504154,0.5545993339999999,0.184003545,0.158561338,-417.6,0.315719674,0
2362,6738,0.6303979679999999,0.561145741,0.16426757,0.22202434,-168.1,0.494511118,0
1808,12019,0.497787611,0.447874199,0.121128319,0.213245694,-131.5,0.334339083,0
8302,3115,0.408335341,0.627287319,0.186942905,0.133868379,-186.6,0.320607143,1
670,2722,0.444776119,0.611682586,0.141791045,0.132990448,-45.5,0.381944444,1
129,2351,0.457364341,0.346660995,0.263565891,0.258188005,-16.7,0.222870879,0
3918,4840,0.529862175,0.34214876,0.219754977,0.251446281,-236.5,0.368214262,0
4881,4127,0.401557058,0.431790647,0.175578775,0.21541071,-209.7,0.30879551,1
8498,7158,0.353141916,0.411846885,0.23970346,0.197122101,-414.9,0.289987927,0
19296,5167,0.411795191,0.48345268,0.242278192,0.166053803,-391.5,0.315033573,0
2370,1463,0.485654008,0.650717703,0.148101266,0.171565277,-57.9,0.380224903,1
3489,16321,0.422757237,0.549108511,0.210948696,0.336989155,-203.1,0.353024944,0
8498,12317,0.353141916,0.5545993339999999,0.23970346,0.158561338,-434.4,0.307871238,0
2390,16321,0.571129707,0.549108511,0.145188285,0.336989155,-146.9,0.391890311,0
5714,4407,0.590304515,0.371454504,0.12583129199999998,0.200136147,-184.2,0.435177815,0
5822,2643,0.588801099,0.490351873,0.126417039,0.208853575,-167.3,0.456829726,0
2362,1240,0.6303979679999999,0.35,0.16426757,0.204032258,-55.3,0.456512642,0
1735,2505,0.614409222,0.371257485,0.195389049,0.188822355,-56.1,0.457644771,0
3132,8003,0.350574713,0.61589404,0.186781609,0.281144571,-141.6,0.33648188700000004,0
1910,16321,0.403141361,0.549108511,0.267539267,0.336989155,-144.1,0.331880284,0
1808,4127,0.497787611,0.431790647,0.121128319,0.21541071,-96.5,0.317717853,1
2356,1579,0.630730051,0.506016466,0.165534805,0.219126029,-122.7,0.561168062,0
1253,2351,0.575418994,0.346660995,0.221069433,0.258188005,-95.6,0.432011179,0
2356,7158,0.630730051,0.411846885,0.165534805,0.197122101,-178.1,0.48531683,0
3756,2742,0.479499468,0.627279358,0.126996805,0.142231947,-145.9,0.390573827,1
2362,4743,0.6303979679999999,0.479021716,0.16426757,0.17815728399999994,-169.9,0.482892303,0
362,5359,0.458563536,0.375816384,0.212707182,0.16346333300000002,-25.0,0.108843537,0
5018,1001,0.365683539,0.614385614,0.137704265,0.301698302,-73.8,0.287750645,0
3795,4127,0.428722003,0.431790647,0.17997365,0.21541071,-191.6,0.321986097,1
3951,11062,0.5261958999999999,0.565449286,0.192862566,0.13532815,-224.8,0.339983452,0
3441,11062,0.376053473,0.565449286,0.23016565,0.13532815,-232.3,0.304456507,0
5822,2434,0.588801099,0.424404273,0.126417039,0.209942482,-159.1,0.409604106,0
3992,4127,0.533567134,0.431790647,0.230711423,0.21541071,-231.6,0.378133964,1
5714,4840,0.590304515,0.34214876,0.12583129199999998,0.251446281,-191.8,0.39992785,0
1628,4407,0.57985258,0.371454504,0.114250614,0.200136147,-93.3,0.479672938,0
22743,1832,0.440531152,0.644650655,0.187662138,0.149563319,-184.5,0.429187212,1
656,4407,0.445121951,0.371454504,0.14176829300000002,0.200136147,-55.1,0.366443001,1
22743,3277,0.440531152,0.509917608,0.187662138,0.180958193,-329.5,0.357577704,1
797,2351,0.56587202,0.346660995,0.109159348,0.258188005,-42.0,0.432670455,0
1367,509,0.350402341,0.493123772,0.307973665,0.341846758,-40.3,0.255238095,0
22743,1327,0.440531152,0.592313489,0.187662138,0.168048229,-136.7,0.408079772,1
2314,11062,0.473638721,0.565449286,0.301642178,0.13532815,-117.9,0.402503053,0
4572,3979,0.454286964,0.361648655,0.158573928,0.255591857,-191.8,0.295632292,0
1698,8751,0.314487633,0.561421552,0.28621908100000004,0.159867444,-202.7,0.253946283,0
22743,5473,0.440531152,0.473597661,0.187662138,0.168828796,-438.7,0.3686048870000001,1
2594,16321,0.400154202,0.549108511,0.207401696,0.336989155,-159.8,0.300641916,0
8302,3586,0.408335341,0.535136642,0.186942905,0.13385387599999998,-178.3,0.310635794,1
2362,4840,0.6303979679999999,0.34214876,0.16426757,0.251446281,-139.9,0.458876999,0
2946,4127,0.479633401,0.431790647,0.17549219300000002,0.21541071,-168.0,0.362108411,1
1662,8003,0.491576414,0.61589404,0.195547533,0.281144571,-120.5,0.413136467,0
2362,2177,0.6303979679999999,0.4299494720000001,0.16426757,0.181442352,-84.0,0.5134604979999999,0
692,1480,0.645953757,0.618918919,0.180635838,0.354054054,-63.8,0.44006327,0
275,8702,0.349090909,0.3982992420000001,0.189090909,0.213743967,-23.0,0.3,0
368,1212,0.54076087,0.742574257,0.095108696,0.069306931,-10.8,0.207070707,0
563,1752,0.44937833,0.572488584,0.131438721,0.212899543,-25.8,0.290836941,1
3795,4840,0.428722003,0.34214876,0.17997365,0.251446281,-204.1,0.294473494,0
8498,11062,0.353141916,0.565449286,0.23970346,0.13532815,-409.7,0.290864448,0
728,8003,0.456043956,0.61589404,0.244505495,0.281144571,-52.0,0.272582476,0
200,1728,0.53,0.57349537,0.455,0.222222222,-15.4,0.269444444,0
1670,12019,0.578443114,0.447874199,0.166467066,0.213245694,-150.1,0.448342344,0
842,4840,0.605700713,0.34214876,0.242280285,0.251446281,-73.8,0.397507978,0
8545,978,0.40514921,0.598159509,0.18502048,0.1400818,-85.0,0.374590885,1
1678,8702,0.543504172,0.3982992420000001,0.149582837,0.213743967,-122.4,0.421646436,0
3442,11062,0.369843114,0.565449286,0.17315514199999998,0.13532815,-187.6,0.32355619,0
129,8434,0.457364341,0.58050747,0.263565891,0.13244012300000002,-18.1,0.222870879,0
8302,4127,0.408335341,0.431790647,0.186942905,0.21541071,-279.6,0.29884352,1
2364,8702,0.481387479,0.3982992420000001,0.164128596,0.213743967,-182.3,0.301688959,0
2793,12019,0.428213391,0.447874199,0.222699606,0.213245694,-225.5,0.319071563,0
1090,4127,0.459633028,0.431790647,0.194495413,0.21541071,-88.7,0.38884857,1
200,1713,0.53,0.652656159,0.455,0.113835377,-15.8,0.377777778,0
2362,8003,0.6303979679999999,0.61589404,0.16426757,0.281144571,-169.7,0.54041967,0
610,4605,0.437704918,0.452334419,0.224590164,0.176764387,-63.6,0.30857684,1
4665,3606,0.520257235,0.409040488,0.199571275,0.245146977,-255.0,0.35504392700000004,0
19296,3159,0.411795191,0.5232668570000001,0.242278192,0.13263691,-215.3,0.302399703,1
8302,1131,0.408335341,0.527851459,0.186942905,0.184792219,-101.6,0.289205677,1
1595,12019,0.5755485889999999,0.447874199,0.119122257,0.213245694,-93.7,0.428107599,0
368,1467,0.54076087,0.477164281,0.095108696,0.097477846,-11.5,0.083333333,0
3756,3416,0.479499468,0.590749415,0.126996805,0.166276347,-169.1,0.403243102,1
4190,12317,0.454892601,0.5545993339999999,0.213842482,0.158561338,-281.1,0.337357972,0
22743,3282,0.440531152,0.660268129,0.187662138,0.101462523,-248.7,0.43451552,1
19296,4518,0.411795191,0.504205401,0.242278192,0.178397521,-364.1,0.295714531,0
19296,4447,0.411795191,0.403418035,0.242278192,0.22554531100000005,-399.3,0.277191427,0
9994,1480,0.5177106260000001,0.618918919,0.15599359599999998,0.354054054,-185.9,0.453264039,0
8302,1752,0.408335341,0.572488584,0.186942905,0.212899543,-171.8,0.306440168,1
4881,12317,0.401557058,0.5545993339999999,0.175578775,0.158561338,-345.6,0.333404558,0
8844,8305,0.384328358,0.634075858,0.184758028,0.094521373,-273.1,0.357659078,0
3756,1358,0.479499468,0.6664212079999999,0.126996805,0.069955817,-45.1,0.385230754,1
8545,925,0.40514921,0.515675676,0.18502048,0.08864864900000001,-45.7,0.328968852,1
22743,3244,0.440531152,0.533292232,0.187662138,0.159679408,-270.2,0.374823226,1
1004,4407,0.448207171,0.371454504,0.151394422,0.200136147,-75.0,0.325194888,1
1902,12019,0.438485804,0.447874199,0.239747634,0.213245694,-190.2,0.355443248,0
3756,3669,0.479499468,0.666666667,0.126996805,0.099209594,-149.5,0.428961828,1
368,2732,0.54076087,0.455710102,0.095108696,0.231698389,-16.3,0.083333333,0
1052,8003,0.507604563,0.61589404,0.149239544,0.281144571,-67.8,0.299342324,0
200,1631,0.53,0.489270386,0.455,0.221336603,-18.6,0.29375,0
3092,3449,0.465394567,0.583647434,0.193725744,0.166425051,-167.1,0.403466018,1
3873,7805,0.566485928,0.574887892,0.132713659,0.133376041,-157.6,0.465528358,0
4360,8751,0.433027523,0.561421552,0.195642202,0.159867444,-274.5,0.241419556,0
2337,8003,0.46940522,0.61589404,0.171587505,0.281144571,-155.6,0.360701243,0
918,16321,0.4291939,0.549108511,0.190631808,0.336989155,-73.3,0.31715309,0
5714,6487,0.590304515,0.439648528,0.12583129199999998,0.215045476,-239.5,0.431258895,0
776,16321,0.340206186,0.549108511,0.246134021,0.336989155,-74.6,0.266182737,0
22743,837,0.440531152,0.616487455,0.187662138,0.149342891,-78.2,0.404335777,1
1146,509,0.503490401,0.493123772,0.096858639,0.341846758,-20.3,0.203054353,0
776,4407,0.340206186,0.371454504,0.246134021,0.200136147,-93.1,0.298203757,1
8498,3542,0.353141916,0.40203275,0.23970346,0.203839639,-242.9,0.292363236,0
1528,12317,0.443717277,0.5545993339999999,0.314136126,0.158561338,-168.6,0.372849568,0
3756,1277,0.479499468,0.6836335159999999,0.126996805,0.072826938,-50.0,0.38968966,1
3285,509,0.501978691,0.493123772,0.144596651,0.341846758,-55.1,0.29834394,0
200,1310,0.53,0.382442748,0.455,0.199236641,-16.0,0.377777778,0
5714,4065,0.590304515,0.469372694,0.12583129199999998,0.160885609,-206.6,0.435378553,0
3756,1697,0.479499468,0.5621685329999999,0.126996805,0.164997054,-107.5,0.36591985,1
4671,12019,0.409762364,0.447874199,0.235067437,0.213245694,-374.8,0.31470859,0
1628,4840,0.57985258,0.34214876,0.114250614,0.251446281,-85.0,0.486992481,0
368,2723,0.54076087,0.512669849,0.095108696,0.275431509,-16.9,0.083333333,0
8779,1929,0.403462809,0.534992224,0.187037248,0.210471747,-157.0,0.341462153,1
368,1547,0.54076087,0.488687783,0.095108696,0.116354234,-9.1,0.083333333,0
8498,1212,0.353141916,0.742574257,0.23970346,0.069306931,-52.6,0.310723443,0
1656,8702,0.574879227,0.3982992420000001,0.125603865,0.213743967,-74.0,0.376140806,0
1621,1480,0.566933991,0.618918919,0.117828501,0.354054054,-37.5,0.440520282,0
927,11062,0.421790723,0.565449286,0.100323625,0.13532815,-40.0,0.227440476,0
4443,16321,0.5102408279999999,0.549108511,0.191762323,0.336989155,-202.1,0.346338438,0
8779,1372,0.403462809,0.509475219,0.187037248,0.168367347,-122.7,0.322579348,1
10068,6487,0.517977751,0.439648528,0.155145014,0.215045476,-384.6,0.4057229670000001,0
200,2809,0.53,0.374510502,0.455,0.174439302,-28.4,0.29375,0
1681,16321,0.559190958,0.549108511,0.176680547,0.336989155,-125.8,0.378576285,0
2818,12019,0.424414478,0.447874199,0.195173882,0.213245694,-240.1,0.315423647,0
988,6347,0.555668016,0.39404443,0.149797571,0.165905152,-71.9,0.51035816,0
453,8305,0.390728477,0.634075858,0.26931567300000003,0.094521373,-42.3,0.212768772,0
3492,4127,0.37628866,0.431790647,0.227090493,0.21541071,-176.7,0.277669752,1
10194,5725,0.518246027,0.55510917,0.15636649,0.155283843,-356.7,0.3718830870000001,0
9701,6738,0.466343676,0.561145741,0.21750335,0.22202434,-405.0,0.366153955,0
8779,2954,0.403462809,0.570074475,0.187037248,0.15368991199999998,-199.2,0.32728987,1
1782,8003,0.492704826,0.61589404,0.116161616,0.281144571,-102.6,0.35459124200000003,0
22743,4605,0.440531152,0.452334419,0.187662138,0.176764387,-421.4,0.334453319,0
5714,514,0.590304515,0.439688716,0.12583129199999998,0.274319066,-49.5,0.445301227,0
453,11062,0.390728477,0.565449286,0.26931567300000003,0.13532815,-46.7,0.212768772,0
2346,16321,0.470588235,0.549108511,0.185848252,0.336989155,-191.6,0.390071549,0
2266,12019,0.480141218,0.447874199,0.163283319,0.213245694,-196.3,0.355717471,0
2959,1752,0.378506252,0.572488584,0.24028388,0.212899543,-96.1,0.33793912600000003,1
9701,8751,0.466343676,0.561421552,0.21750335,0.159867444,-399.2,0.331103241,0
3881,8702,0.510177789,0.3982992420000001,0.195310487,0.213743967,-212.3,0.335902986,0
2956,4840,0.465832206,0.34214876,0.212787551,0.251446281,-200.9,0.268524717,0
2356,1617,0.630730051,0.482993197,0.165534805,0.270871985,-157.5,0.470653598,0
1749,5359,0.52544311,0.375816384,0.161806747,0.16346333300000002,-105.8,0.465626857,0
200,1358,0.53,0.6664212079999999,0.455,0.069955817,-9.7,0.0875,0
1379,16321,0.493836113,0.549108511,0.144307469,0.336989155,-70.6,0.338961679,0
8498,7805,0.353141916,0.574887892,0.23970346,0.133376041,-304.4,0.327193922,0
1687,4447,0.574392413,0.403418035,0.134558388,0.22554531100000005,-65.8,0.388497596,1
2946,16321,0.479633401,0.549108511,0.17549219300000002,0.336989155,-158.1,0.411632554,0
2362,5151,0.6303979679999999,0.462240342,0.16426757,0.211026985,-158.1,0.507086337,0
3756,2902,0.479499468,0.5389386629999999,0.126996805,0.141281875,-130.8,0.369158195,1
1910,8305,0.403141361,0.634075858,0.267539267,0.094521373,-166.7,0.345964753,0
5822,3824,0.588801099,0.497646444,0.126417039,0.166056485,-210.9,0.439105339,0
8779,6584,0.403462809,0.491950182,0.187037248,0.195777643,-399.1,0.310146611,0
19296,4743,0.411795191,0.479021716,0.242278192,0.17815728399999994,-398.6,0.326928245,0
368,1147,0.54076087,0.62598082,0.095108696,0.110723627,-7.7,0.083333333,0
1957,8003,0.536024527,0.61589404,0.16555953,0.281144571,-131.5,0.390712868,0
10120,2649,0.51798419,0.423178558,0.157213439,0.231408079,-244.4,0.390402908,0
3475,4127,0.456978417,0.431790647,0.190215827,0.21541071,-168.7,0.402621783,1
1529,735,0.436232832,0.46122449,0.21059516,0.274829932,-33.4,0.323460624,1
3756,1050,0.479499468,0.52952381,0.126996805,0.168571429,-78.1,0.39045222,1
19296,3542,0.411795191,0.40203275,0.242278192,0.203839639,-330.2,0.326142617,0
22743,5151,0.440531152,0.462240342,0.187662138,0.211026985,-465.5,0.366377042,0
1279,16321,0.40578577,0.549108511,0.211884285,0.336989155,-70.0,0.247507522,0
563,2722,0.44937833,0.611682586,0.131438721,0.132990448,-35.2,0.364601371,1
2054,16321,0.416747809,0.549108511,0.17624148,0.336989155,-133.2,0.292987213,0
1735,3979,0.563688761,0.361648655,0.134293948,0.255591857,-77.2,0.417014555,0
22743,4407,0.440531152,0.371454504,0.187662138,0.200136147,-412.6,0.324632476,1
1621,12019,0.566933991,0.447874199,0.117828501,0.213245694,-105.8,0.436018946,0
9994,5361,0.5177106260000001,0.515015855,0.15599359599999998,0.164521544,-346.7,0.374757052,0
2051,1001,0.29985373,0.614385614,0.228668942,0.301698302,-35.5,0.237698413,0
8545,8743,0.40514921,0.484845019,0.18502048,0.15818369,-414.9,0.299716523,0
1796,8702,0.4922049,0.3982992420000001,0.200445434,0.213743967,-153.2,0.329045138,0
